,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,47.0,43.72567318791562,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
1,47.0,44.30606643650544,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
2,47.0,44.52831720029493,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
3,47.0,44.25479908811716,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
4,47.0,43.71170233130554,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
5,47.0,44.54062077543162,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
6,47.0,44.56143652057221,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
7,47.0,44.26337512634892,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
8,47.0,45.13148225333532,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
9,47.0,44.26204126783413,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
10,47.0,43.54797262043965,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
11,47.0,44.007250315046484,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
12,47.0,43.692123762224234,abcd-ml,fbminpa,overall,daily,21,s003,41284804,87,out/abcd-ml_fbminpa_overall_daily_21_s003_41284804_87.pkl
