,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,34.0,45.281356276995105,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
1,34.0,46.03996252692697,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
2,34.0,46.477897947877885,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
3,34.0,45.3375138571683,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
4,34.0,45.6369134760891,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
5,34.0,45.184362509948215,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
6,24.0,47.15187855150742,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
7,24.0,47.04066633808268,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
8,24.0,47.13491692054183,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
9,24.0,47.12245953382882,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
10,24.0,47.26047623048524,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
11,24.0,47.104001738185886,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
12,24.0,47.06237210084238,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
13,24.0,46.979821480400126,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
14,24.0,46.673734659061154,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
15,24.0,46.79878602638519,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
16,24.0,46.88345674040047,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
17,24.0,46.964771902776164,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
18,24.0,45.03457114811039,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
19,31.0,46.67557771328325,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
20,31.0,45.82417502196678,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
21,31.0,45.272243587744505,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
22,31.0,45.0405409149907,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
23,31.0,45.09814892959213,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
24,31.0,45.05349914890998,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
25,31.0,45.49716880903695,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
26,31.0,45.38048687219934,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
27,31.0,45.964905443194496,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
28,31.0,45.903008029762546,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
29,31.0,46.02568372951795,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
30,31.0,46.10145813139696,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
31,31.0,45.61689835538472,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
32,31.0,45.88690175258569,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
33,54.0,44.4405318502257,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
34,54.0,44.41108227550127,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
35,54.0,44.454519219584924,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
36,54.0,44.44042517097573,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
37,54.0,45.041946673886684,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
38,54.0,44.523977418084414,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
39,54.0,44.790469469213164,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
40,54.0,44.15887616769599,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
41,54.0,44.53187255143989,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
42,54.0,44.42707303210963,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
43,54.0,44.47607974945805,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
44,54.0,44.73152737100889,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
45,54.0,44.8088198416681,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
46,54.0,44.801025487215,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
47,45.0,44.662362691862825,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
48,45.0,44.41384357716554,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
49,45.0,44.598380422257435,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
50,45.0,44.49638282916519,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
51,45.0,44.32639130019391,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
52,46.0,47.42374364130393,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
53,46.0,46.42692605862122,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
54,46.0,46.98898431108955,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
55,46.0,46.9631207149009,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
56,46.0,46.83099804728177,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
57,46.0,46.94613276610881,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
58,46.0,46.729778950834415,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
59,46.0,46.84382558552761,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
60,46.0,46.906989439874195,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
61,46.0,47.16749077870231,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
62,46.0,47.01584179650442,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
63,46.0,46.740489211915836,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
64,46.0,46.965381739963384,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
65,46.0,47.22132447642598,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
66,24.0,44.098959084967476,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
67,24.0,43.90694259572746,abcd-ml,pa,overall,daily,14,s013,41284804,74,out/abcd-ml_pa_overall_daily_14_s013_41284804_74.pkl
