,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,44.0,44.63907299601492,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
1,44.0,44.699874192670585,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
2,44.0,44.7135316451372,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
3,57.0,45.89024208022446,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
4,57.0,44.78667980865402,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
5,57.0,44.78633067759087,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
6,57.0,45.00802245608034,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
7,48.0,44.78262877658428,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
8,48.0,45.14231976598154,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
9,48.0,45.15691660401335,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
10,58.0,44.75215092594916,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
11,58.0,44.47604177331277,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
12,58.0,44.47614322841143,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
13,44.0,45.00770530345541,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
14,44.0,44.68394682829492,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
15,24.0,44.85602524151308,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
16,24.0,44.90911990009708,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
17,24.0,44.88127440209265,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
18,24.0,44.90241034059893,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
19,54.0,44.33849937306108,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
20,54.0,44.3646279861065,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
21,54.0,44.2292174690662,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
22,54.0,44.223865104306185,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
23,48.0,44.154138322819016,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
24,48.0,44.1881179893674,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
25,48.0,44.317299987650344,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
26,44.0,44.883478708445416,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
27,44.0,44.90170130691419,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
28,44.0,44.77956562913495,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
29,53.0,45.438927909427186,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
30,53.0,44.787663477451474,abcd-ml,pasleep,overall,weekly,2,s014,41284804,95,out/abcd-ml_pasleep_overall_weekly_2_s014_41284804_95.pkl
