,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,54.0,48.3603167285337,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
1,46.0,44.38551652350452,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
2,54.0,48.350571126392424,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
3,46.0,44.55313469950292,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
4,52.0,47.37307707621969,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
5,55.0,45.30267411495622,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
6,52.0,47.541831423197195,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
7,55.0,44.68186237148545,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
8,58.0,48.04187981365648,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
9,56.0,44.30796253195209,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
10,58.0,47.855157420749194,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
11,56.0,44.32697523448104,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
12,58.0,47.97725372805715,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
13,56.0,44.48388239283889,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
14,60.0,47.82187131282314,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
15,60.0,44.28765472207121,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
16,60.0,47.78624292940387,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
17,60.0,44.422436374255156,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
18,65.0,47.950174796584115,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
19,74.0,44.89953133421851,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
20,65.0,48.05454733047837,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
21,74.0,44.52896529646562,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
22,40.0,48.840699293767806,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
23,51.0,44.58809487153099,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
24,40.0,48.88553180285288,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
25,51.0,44.493484804288556,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
26,48.0,47.245573192589475,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
27,53.0,44.81082161863789,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
28,48.0,47.30526257707679,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
29,53.0,44.484370563352925,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
30,56.0,47.499576283918856,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
31,54.0,44.81053498769205,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
32,56.0,47.634649021726574,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
33,54.0,44.491825894856106,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
34,54.0,48.18845244902853,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
35,41.0,44.193429681144764,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
36,54.0,48.07278398692072,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
37,41.0,44.49018767388681,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
38,50.0,47.961610459388794,abcd-ml,pasleep,scale,id,0,s009,41284804,69,out/abcd-ml_pasleep_scale_id_0_s009_41284804_69.pkl
