,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,66.0,44.04304807610964,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
1,47.0,45.50500202831372,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
2,54.0,45.329153835531706,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
3,47.0,45.43736810801295,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
4,37.0,43.96188737174871,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
5,41.0,43.9348338036284,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
6,69.0,45.61321630079496,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
7,50.0,45.396787755832484,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
8,44.0,44.16478913265104,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
9,26.0,45.5726359486145,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
10,24.0,45.396787755832484,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
11,53.0,45.47794846019341,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
12,48.0,45.47794846019341,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
13,54.0,45.43736810801295,abcd-ml,baseline,overall,id,0,s017,41284804,108,out/abcd-ml_baseline_overall_id_0_s017_41284804_108.pkl
