,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,62.0,52.8289602013863,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
1,54.0,52.72715769270866,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
2,50.0,54.088254179736175,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
3,53.0,52.02038371479307,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
4,61.0,53.25617859721299,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
5,50.0,53.07083656539204,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
6,51.0,51.7021602292197,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
7,50.0,52.10980276080009,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
8,62.0,52.88222788660448,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
9,54.0,52.856610907588625,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
10,50.0,54.17630537629209,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
11,53.0,52.07634237473345,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
12,61.0,53.25564434453658,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
13,50.0,53.04947032082847,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
14,51.0,51.740180510452774,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
15,50.0,52.10180268708733,abcd-ml,fbminpa,subscale,weekly,3,s013,41284804,30,out/abcd-ml_fbminpa_subscale_weekly_3_s013_41284804_30.pkl
