,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,58.0,49.4827014764396,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
1,56.0,44.26936089626009,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
2,58.0,47.84168611434092,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
3,56.0,44.08582681559044,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
4,46.0,48.15138563025571,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
5,51.0,45.3295445397366,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
6,46.0,48.20152175372603,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
7,51.0,45.22412142985826,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
8,71.0,48.85197873611939,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
9,58.0,44.96199210452437,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
10,71.0,48.71126381063732,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
11,58.0,45.25787866343241,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
12,44.0,46.229774456869556,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
13,46.0,42.46146737750557,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
14,68.0,47.178435920389596,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
15,64.0,43.96031804907502,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
16,68.0,47.25793374369874,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
17,64.0,43.79315499015261,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
18,54.0,49.28421333712312,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
19,44.0,45.76711960008488,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
20,50.0,48.7619949889425,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
21,59.0,44.24884476998424,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
22,50.0,47.814552757793436,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
23,59.0,44.14288114350169,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
24,56.0,46.89199185619758,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
25,54.0,43.805026449997605,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
26,56.0,46.86333310549104,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
27,54.0,43.86528828149922,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
28,54.0,47.68346257033654,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
29,41.0,44.57288913912343,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
30,54.0,47.877562778329114,abcd-ml,fbmin,scale,weekly,1,s006,41284804,61,out/abcd-ml_fbmin_scale_weekly_1_s006_41284804_61.pkl
