,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,60.0,53.516542697241775,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
1,60.0,53.90406215185595,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
2,54.0,54.920352630125905,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
3,58.0,52.79449291766234,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
4,67.0,53.76460839001789,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
5,64.0,53.60717140537278,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
6,52.0,52.183603943141286,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
7,51.0,52.44324755419038,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
8,60.0,53.28234684413704,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
9,60.0,53.49294037497356,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
10,54.0,54.658239225377024,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
11,58.0,52.583724914913816,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
12,67.0,53.585179520347495,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
13,64.0,53.48226670718514,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
14,52.0,52.050811198326265,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
15,51.0,52.35614288501195,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
16,60.0,53.46993082159392,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
17,60.0,53.850058925579376,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
18,54.0,54.921626264568324,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
19,58.0,52.76024850010842,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
20,67.0,53.753266376057724,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
21,64.0,53.58853951338097,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
22,52.0,52.191896815671775,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
23,51.0,52.432190685189326,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
24,50.0,52.930722376784445,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
25,54.0,53.02093227544698,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
26,61.0,54.84210098698762,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
27,54.0,52.26085520451027,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
28,55.0,53.161991854702286,abcd-ml,pasleep,subscale,id,0,s001,41284804,33,out/abcd-ml_pasleep_subscale_id_0_s001_41284804_33.pkl
