,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,44.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
1,44.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
2,44.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
3,47.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
4,47.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
5,47.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
6,69.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
7,69.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
8,69.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
9,69.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
10,67.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
11,67.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
12,67.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
13,67.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
14,45.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
15,45.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
16,45.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
17,45.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
18,44.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
19,44.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
20,46.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
21,46.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
22,46.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
23,46.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
24,54.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
25,54.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
26,54.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
27,54.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
28,42.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
29,42.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
30,42.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
31,37.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
32,37.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
33,37.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
34,37.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
35,59.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
36,59.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
37,59.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
38,59.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
39,47.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
40,47.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
41,47.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
42,47.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
43,51.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
44,51.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
45,29.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
46,29.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
47,29.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
48,29.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
49,62.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
50,62.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
51,62.0,44.821660649819485,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
52,65.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
53,65.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
54,65.0,44.82166064981949,abcd-ml,sleep,overall,weekly,2,s009,41284804,92,out/abcd-ml_sleep_overall_weekly_2_s009_41284804_92.pkl
