,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,62.0,52.750815636831234,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
1,54.0,52.54344135773678,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
2,50.0,54.0174825751642,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
3,53.0,51.87175757258014,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
4,61.0,53.12601211460974,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
5,50.0,52.91138321680386,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
6,51.0,51.62795299706655,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
7,50.0,52.00440758837873,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
8,50.0,53.17087201682556,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
9,50.0,53.336819666909825,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
10,54.0,54.58968182197796,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
11,50.0,52.53669036270406,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
12,50.0,53.62816290946834,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
13,50.0,53.45455725984247,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
14,50.0,51.9779310385907,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
15,50.0,52.30009462438361,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
16,50.0,53.291004697786384,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
17,52.0,53.69090944912607,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
18,50.0,54.80624267240801,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
19,50.0,52.58664019610243,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
20,51.0,53.723617474791396,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
21,53.0,53.61803401236214,abcd-ml,fbminpa,subscale,id,0,s010,41284804,35,out/abcd-ml_fbminpa_subscale_id_0_s010_41284804_35.pkl
